"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C3,C6,C7,C8,C9","7","22u","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C4,C5,C10,C12,C13,C14,C15,C16,C17","9","100n","DNP","","","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C11","1","1u","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"H1,H2,H3,H4","4","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3.2mm_M3_DIN965","~"
"J1","1","USB_B","","","","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal","~"
"J2","1","Conn_02x04_Top_Bottom","","","","Connector_Molex:Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal","https://www.molex.com/en-us/products/part-detail/39300080?display=pdf"
"J3","1","Analog","","","","Connector_Molex:Molex_Mini-Fit_Jr_5569-06A2_2x03_P4.20mm_Horizontal","~"
"J4","1","ICSP","DNP","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"J5","1","SPI Debug","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J6","1","CAN ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"J7","1","ROM ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"J8","1","DAC ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"J9","1","Conn_01x04_Socket","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J10","1","+5VA","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"JP1","1","~{Prog}","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"JP2","1","Prog","","Excluded from BOM","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"JP3,JP4","2","USB_PWR","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"JP5","1","Term","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"L1","1","15u","","","","Inductor_SMD:L_Wuerth_WE-PD-Typ-LS_Handsoldering","~"
"R1","1","73k2","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R2","1","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R3","1","50k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R4","1","220","DNP","","","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~"
"R5","1","12k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R6,R7,R9,R10,R11","5","10k","DNP","","","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~"
"R8","1","120","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"SW1","1","Reset","","","","Button_Switch_THT:SW_PUSH-12mm","~"
"U1","1","PIC16F1459-IP","DNP","","","Package_DIP:DIP-20_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/41639A.pdf"
"U2","1","MCP2515-I/P","DNP","","","Package_DIP:DIP-18_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf"
"U3","1","MCP2561-E-P","DNP","","","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf"
"U4","1","25LC160C","DNP","","","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21832H.pdf"
"U5","1","AP64100Q","","","","Package_SO:Diodes_SO-8EP","https://www.diodes.com/assets/Datasheets/AP64100.pdf"
"U6,U7","2","AP7375Q","","","","Package_SO:Diodes_SO-8EP","https://www.diodes.com/assets/Datasheets/AP7375Q.pdf"
"U8,U9","2","MCP4912","DNP","","","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22250A.pdf"
